Rooms,Price
8.181533646322379,1.346
13.408082408874803,3.417
14.70673076923077,2.592
5.490079365079365,0.991
10.860423232778029,2.393
9.65879120879121,1.945
13.885901162790697,1.585
7.079500283929585,1.319
4.7375,0.55
4.02037617554859,0.83
6.4275037369207775,1.225
5.238235294117647,1.136
7.538853503184713,1.345
6.451757666417352,1.213
7.112558139534884,1.28
8.79058327477161,2.581
10.765466297322252,2.388
5.934803451581975,1.523
7.426829268292683,0.975
10.953586497890296,5.00001
12.626865671641792,4.033
6.395348837209302,1.688
9.747727272727273,1.778
7.362948960302457,1.383
19.65625,3.181
10.822651448639157,3.531
12.910485933503836,2.313
7.8519736842105265,1.375
6.325714285714286,0.934
6.410396716826265,0.918
6.307152875175316,0.98
6.4957805907173,1.026
7.329696024941543,1.058
4.449197860962567,0.929
9.628428927680797,1.247
7.130909090909091,0.967
6.745067497403946,1.993
7.625531914893617,1.674
5.207100591715976,0.675
3.432098765432099,0.5
5.6,0.934
4.895934959349593,0.95
5.4930693069306935,1.041
5.0552147239263805,0.694
4.425742574257426,0.682
3.6804733727810652,0.689
5.557377049180328,0.685
4.7405857740585775,0.721
4.033678756476684,0.822
3.3714285714285714,0.588
4.48411214953271,0.606
4.199831365935919,0.769
3.921158487530169,0.9
2.8142857142857145,1.125
3.5859154929577466,0.847
3.8623024830699775,0.654
4.902127659574468,0.963
5.659574468085107,1.009
3.5180722891566263,1.0
7.8474576271186445,3.667
24.625827814569536,3.824
3.8755656108597285,0.586
3.5343065693430655,1.0
3.298342541436464,0.664
6.64,0.689
4.730769230769231,0.614
4.549492385786802,0.659
4.176470588235294,0.475
3.89727463312369,0.675
4.375757575757576,0.667
4.238095238095238,1.55
4.471327572663001,0.74
5.08,0.761
6.028268551236749,0.535
6.466666666666667,0.275
6.241935483870968,0.717
12.384615384615385,0.713
62.422222222222224,0.875
6.5546875,0.949
4.920792079207921,0.444
6.153846153846154,0.857
6.6415929203539825,0.734
5.549618320610687,0.655
5.088235294117647,0.45
4.535037878787879,0.584
4.904958677685951,0.615
4.540048543689321,0.865
5.803347280334728,0.74
6.0,2.75
4.592417061611374,0.824
4.549199084668192,0.62
5.771241830065359,1.557
5.595982142857143,1.637
5.491228070175438,1.614
5.296187683284457,1.471
5.3457330415754925,1.42
6.222222222222222,1.645
5.233183856502242,1.488
5.963917525773196,1.539
5.419889502762431,1.479
5.673101673101673,1.816
3.9490084985835696,1.098
3.962121212121212,1.151
4.478823529411764,1.375
4.4335511982570806,1.093
4.535433070866142,0.943
3.676737160120846,1.406
3.5671641791044775,0.903
3.70625,0.705
2.4368421052631577,0.85
4.0,1.688
2.5796610169491525,1.625
3.5811051693404634,1.25
4.65625,0.775
1.550408719346049,1.375
3.624254473161034,1.375
3.2637215528781796,1.417
3.0320855614973263,1.875
3.168646080760095,0.938
2.907117008443908,0.879
4.023668639053255,1.5
3.5758266818700113,1.239
3.578343949044586,1.141
4.424242424242424,2.0
3.862604540023895,1.681
3.5324858757062145,1.575
5.223958333333333,2.361
6.936542669584245,2.338
4.742547425474255,1.118
5.364238410596027,1.4
5.58125,2.132
5.354748603351955,1.589
4.242819843342037,1.567
5.261904761904762,1.317
5.531963470319635,1.319
5.457831325301205,1.394
5.964980544747082,1.259
5.371428571428571,1.378
6.3904,2.325
6.452830188679245,1.738
4.232558139534884,0.989
5.3567073170731705,1.001
4.48074369189907,0.776
4.929133858267717,1.228
5.387931034482759,1.212
4.398963730569948,0.97
6.13103448275862,0.856
5.124293785310734,1.04
5.602150537634409,0.841
5.144963144963145,0.685
3.2470238095238093,0.654
4.151761517615176,0.859
3.9751908396946565,0.958
4.053061224489796,0.881
4.461240310077519,1.136
4.181303116147308,1.347
3.9756944444444446,1.143
3.896103896103896,0.875
3.342857142857143,0.869
4.087671232876712,1.088
3.5569620253164556,0.946
4.283489096573208,0.875
4.170068027210885,0.938
4.29,0.8
4.295454545454546,1.231
3.564625850340136,1.375
5.078726968174204,1.379
5.103092783505154,1.372
5.223796033994335,1.035
5.6900452488687785,1.511
6.214285714285714,2.098
5.077142857142857,1.378
5.233031674208145,1.23
8.297101449275363,4.058
6.892109500805153,2.241
6.212443095599393,2.368
5.583732057416268,1.798
7.269565217391304,2.287
5.432,1.625
4.176315789473684,0.943
5.6891891891891895,1.75
6.776758409785932,1.919
4.497237569060774,1.25
3.5328467153284673,0.654
4.9543726235741445,0.558
5.186567164179104,0.567
3.3642611683848798,0.67
5.672131147540983,0.946
4.75,0.56
4.564285714285714,0.583
5.72,0.582
5.394805194805195,0.57
5.987234042553191,1.08
5.082926829268293,0.927
5.446376811594203,1.015
5.10934393638171,0.924
4.705639614855571,0.866
5.395299145299146,0.876
5.017021276595744,0.943
5.047112462006079,1.013
5.080071174377224,0.936
5.346072186836518,0.757
6.026315789473684,0.79
4.58008658008658,0.721
5.3497267759562845,0.712
5.43298969072165,0.718
5.333333333333333,0.827
5.560640732265446,0.819
4.746958637469587,0.806
4.360169491525424,0.668
4.900452488687783,0.878
5.830927835051546,0.726
5.425974025974026,0.721
4.067853170189099,0.783
5.473684210526316,0.766
5.566433566433567,1.92
5.54337899543379,1.143
6.06390977443609,1.919
6.212410501193317,2.166
4.702576112412178,0.591
6.833723653395785,1.713
6.758474576271187,2.516
5.687170474516696,1.814
4.267647058823529,1.016
5.873267326732673,1.306
4.661971830985915,0.784
4.921428571428572,1.039
5.123595505617978,0.964
4.953125,0.968
5.416974169741698,1.242
5.373801916932908,0.735
4.786516853932584,0.623
4.345755693581781,0.525
5.144,0.544
4.344,0.654
5.46875,1.529
5.265033407572383,0.845
6.520912547528517,0.879
6.631067961165049,0.985
5.468048359240069,0.795
5.976645435244161,1.648
5.506238859180035,1.603
5.685185185185185,1.712
4.961038961038961,1.569
5.816031537450723,1.583
6.385656292286874,1.802
6.559139784946237,2.168
6.490666666666667,2.046
6.111334002006018,1.836
5.606080634500992,2.179
6.236363636363636,2.168
5.223168654173765,1.789
5.730994152046784,1.844
5.740473738414006,2.122
4.991044776119403,1.528
6.147197839297772,1.745
4.832075471698113,0.958
4.775609756097561,0.723
4.065250379362671,0.703
5.19,0.777
5.181034482758621,0.782
5.945185185185185,0.834
4.2087765957446805,0.786
5.672794117647059,0.746
4.6688311688311686,0.788
6.096509240246407,0.762
5.539366515837104,0.68
4.955882352941177,0.673
5.268361581920904,0.605
5.542857142857143,0.699
4.792405063291139,0.754
5.611111111111111,0.87
5.170818505338079,0.639
4.93705035971223,0.654
4.667519181585678,0.557
3.8875,0.668
3.5442404006677797,1.1
4.837320574162679,0.995
4.5443645083932855,1.375
2.2222222222222223,0.8
4.436781609195402,0.604
4.068476977567887,0.697
4.965882352941176,0.759
5.230061349693251,0.712
4.733974358974359,0.703
5.485835694050992,0.721
4.375224416517056,0.841
4.772388059701493,0.656
4.6559070367979345,0.824
6.089156626506024,0.968
3.9021113243762,0.975
5.571932299012694,0.904
5.540443808160344,0.879
5.828196347031963,1.079
5.762903225806451,1.098
5.573281452658884,1.093
5.215759849906191,1.031
5.351162790697674,0.905
5.665517241379311,1.098
4.747311827956989,0.987
6.779245283018868,0.931
5.644539614561028,1.03
4.187035069075452,1.16
5.841346153846154,1.063
5.180218446601942,1.089
5.65,0.92
2.8147138964577656,0.55
5.854783207157605,1.374
6.065217391304348,1.337
5.375438596491228,1.309
5.144549763033176,1.262
3.879194630872483,1.543
6.933161953727506,1.425
4.346483704974271,1.563
5.649321266968326,1.424
4.3428571428571425,0.675
4.1645569620253164,0.821
4.631578947368421,0.675
3.956291390728477,1.375
5.295238095238095,1.795
5.9309927360774815,3.87
7.376044568245125,3.387
7.273381294964029,2.976
4.613541666666666,1.907
7.127717391304348,3.278
3.6473477406679766,0.896
6.136842105263158,1.028
5.769565217391304,1.114
4.550695825049702,0.957
3.1272727272727274,0.55
4.974317817014446,1.055
4.274308300395257,1.042
4.235249042145594,1.145
4.020501138952164,0.991
3.9971264367816093,1.414
4.65242718446602,1.366
4.6184,1.188
5.616901408450704,1.364
5.581081081081081,1.03
4.448936170212766,1.081
4.585657370517929,1.136
4.632016632016632,1.246
4.2435064935064934,1.568
5.288732394366197,0.987
5.671348314606742,0.934
7.601769911504425,4.483
5.714025500910747,1.368
7.46,2.833
8.734265734265735,4.464
6.029227557411273,1.486
6.339195979899498,2.078
7.0975,2.804
6.537444933920705,1.917
6.663043478260869,1.894
6.707865168539326,1.941
5.124835742444152,1.157
7.502608695652174,1.701
5.710059171597633,1.33
5.204081632653061,1.336
6.6525423728813555,1.441
6.237864077669903,2.657
7.575688073394495,2.257
7.627684964200477,3.44
8.130434782608695,3.202
7.1535087719298245,2.672
7.102439024390244,2.259
7.069114470842333,3.8
6.343355965082444,1.752
6.5513918629550325,1.464
5.030120481927711,1.64
4.327464788732394,1.341
6.052486187845304,1.595
5.366228070175438,1.33
7.295264623955432,1.645
5.4576271186440675,1.393
4.927645788336933,1.434
5.116083916083916,1.207
4.98989898989899,1.411
5.715919923736892,1.518
4.736413043478261,1.661
3.972972972972973,1.165
5.16,1.153
5.917582417582418,1.156
4.896373056994818,1.271
5.715277777777778,1.141
5.254424778761062,1.269
4.38622754491018,1.189
7.341317365269461,1.504
5.56043956043956,1.569
4.104542177361211,1.705
4.632302405498282,1.609
4.4987593052109185,1.304
3.4684684684684686,0.987
4.476829268292683,1.132
4.491048593350383,1.188
4.429347826086956,0.975
4.562589928057554,0.886
4.633744855967078,0.844
4.554216867469879,0.652
4.963470319634703,0.649
5.054744525547445,0.78
4.628440366972477,0.67
4.372781065088757,0.731
4.62041884816754,0.73
4.254545454545455,0.633
4.738738738738738,0.668
4.942857142857143,0.644
4.751381215469613,0.605
4.951289398280802,0.585
5.110112359550562,0.498
5.1647727272727275,0.774
4.76303317535545,0.659
5.4875,0.705
5.465798045602606,0.621
5.75,1.222
4.37958115183246,0.622
4.563559322033898,0.559
3.670157068062827,0.71
4.53954802259887,0.647
5.11734693877551,0.61
5.381526104417671,1.1
5.03494623655914,1.034
5.941838649155723,0.926
4.701587301587302,0.606
4.625,0.67
5.087859424920127,0.676
4.829457364341085,0.517
4.763975155279503,0.598
4.809145129224652,0.631
3.941747572815534,0.814
4.433962264150943,0.609
5.1248073959938365,0.609
3.8062200956937797,0.701
6.197333333333333,1.589
3.6322314049586777,0.7
3.831034482758621,0.663
4.036734693877551,1.356
4.38,0.675
4.548654244306419,0.693
3.814946619217082,0.658
4.182926829268292,0.675
5.4935064935064934,3.313
5.04269801980198,1.788
5.237011592958352,1.293
5.010213277260439,1.345
4.332298136645963,2.25
4.589403973509934,1.17
5.306412478336222,1.297
4.8041575492341355,1.053
6.108557844690966,0.966
4.970394736842105,0.894
5.063291139240507,1.086
5.520408163265306,3.833
5.988235294117647,0.919
5.453389830508475,1.355
5.889655172413793,0.998
5.7254901960784315,1.012
5.916859122401847,0.962
6.081690140845071,0.904
5.132978723404255,0.939
6.263513513513513,0.962
5.347732181425486,0.944
6.266272189349112,1.122
5.249180327868852,1.052
5.628828828828829,0.949
5.685220729366603,0.892
5.302040816326531,1.03
5.468208092485549,0.973
5.361736334405145,0.968
5.443243243243243,0.913
4.876344086021505,0.811
6.205776173285199,1.205
5.945945945945946,1.125
5.434108527131783,0.87
5.71578947368421,0.842
5.386885245901639,0.842
5.819672131147541,0.834
6.472027972027972,0.84
5.770588235294118,0.844
5.882352941176471,1.083
5.752631578947368,0.802
6.148936170212766,0.882
5.8483754512635375,0.729
5.649819494584838,0.77
2.09375,0.938
5.071161048689139,0.788
5.598746081504702,0.727
6.095238095238095,0.784
4.429203539823009,0.734
5.30188679245283,1.125
6.4983498349834985,0.95
5.0051085568326945,0.895
6.060669456066946,0.884
5.915119363395226,0.882
5.077504725897921,1.127
5.945619335347432,1.143
5.764849471114728,1.2
5.378818737270875,0.986
7.6216498433693,1.513
5.338478500551268,1.33
6.419753086419753,1.07
4.82054890921886,0.933
5.089689265536723,1.296
4.439102564102564,0.825
4.291297935103245,1.166
4.140442132639792,0.86
5.3197781885397415,0.965
4.724271844660194,1.033
4.382830626450116,1.005
6.346153846153846,1.095
6.563318777292577,0.993
6.077338129496403,1.24
5.273684210526316,1.185
4.798507462686567,1.207
3.9773013871374525,0.929
4.291989664082688,1.307
4.728395061728395,1.375
4.636971046770602,1.331
4.864904552129222,1.057
4.877419354838709,1.161
5.929078014184397,1.597
4.936758893280633,1.079
5.343520782396088,1.055
4.76803118908382,1.985
6.304347826086956,1.99
4.8865836791148,1.832
4.906194690265487,1.61
4.477642276422764,1.195
5.728215767634855,1.397
5.84393063583815,1.617
4.8675,1.568
4.667506297229219,1.358
5.508219178082192,1.53
4.741333333333333,1.422
4.134939759036144,1.661
4.857425742574257,1.48
5.45719661335842,1.621
6.65625,2.882
5.88911704312115,2.13
5.359882005899705,1.5
5.325475285171103,1.505
6.828947368421052,2.4
6.16751269035533,1.779
4.467661691542289,1.483
5.114023591087811,1.902
6.238993710691824,3.267
6.025301204819277,1.6
6.725124378109452,1.954
5.794819359236537,1.585
5.806779661016949,1.364
6.007490636704119,1.405
5.922680412371134,1.634
6.224390243902439,1.436
5.801324503311259,1.577
7.377005347593583,1.657
6.373333333333333,1.39
6.132007233273056,1.392
7.636363636363637,1.443
5.4411764705882355,1.216
7.01010101010101,2.323
6.817821782178218,1.96
6.733133433283358,2.494
6.095833333333333,2.129
6.297087378640777,1.695
7.773892773892774,2.503
5.815927873779113,2.161
6.672727272727273,1.696
7.013274336283186,2.216
7.415686274509804,1.887
5.562105263157894,1.898
7.677777777777778,2.587
6.9140625,2.706
5.339080459770115,1.598
5.8498168498168495,2.135
6.8625,2.174
7.188405797101449,1.733
6.070796460176991,1.473
6.358455882352941,1.862
8.571428571428571,3.5
5.558320373250389,2.421
4.518394648829432,1.171
5.613680154142582,1.129
5.373263888888889,1.135
5.620057859209258,1.432
4.6989733059548255,1.212
5.770259638080252,1.247
5.98816029143898,1.154
6.131555555555556,1.245
4.779327317473339,1.429
5.190066857688635,0.999
5.466472303206997,1.038
4.998011928429423,1.319
5.516746411483253,1.222
5.874680306905371,1.275
6.057575757575758,1.02
5.7188612099644125,1.249
6.179166666666666,1.184
5.710651828298887,1.26
5.338129496402877,1.178
5.766544117647059,1.227
5.7695852534562215,1.464
4.897243107769423,1.306
4.907670454545454,0.916
5.684426229508197,1.357
4.071320182094082,1.302
4.871478873239437,1.254
5.825072886297376,1.155
5.421841541755889,1.145
4.786854460093897,1.325
4.94212962962963,1.349
4.499565595134666,0.825
5.354260089686099,1.343
4.936117936117936,1.198
5.848017621145375,1.406
5.848341232227488,1.43
6.420704845814978,1.171
6.1461318051575935,1.254
6.350847457627118,1.453
5.966549295774648,1.456
4.509516837481699,1.33
6.75625,1.668
6.0073664825046045,1.444
6.945035460992908,1.37
6.237218813905931,1.345
5.22680412371134,1.128
5.940677966101695,1.355
6.18595041322314,1.356
6.842443729903537,1.674
6.532467532467533,2.761
6.540913921360255,2.443
5.069252077562327,1.418
3.9713216957605986,1.49
5.300925925925926,1.243
4.077071290944123,1.116
4.832386363636363,1.287
5.768718801996672,1.473
6.6937984496124034,1.6
6.247126436781609,1.588
5.225,1.44
5.757225433526012,1.305
7.384449244060475,1.627
6.2607361963190185,1.429
5.847244094488189,1.434
6.631578947368421,1.466
6.266900790166813,2.432
7.0414673046252,3.908
7.721739130434782,2.745
6.4146868250539955,1.317
5.171428571428572,1.375
5.356715141146279,1.39
6.677536231884058,2.147
7.328888888888889,1.705
6.204946996466431,1.487
5.5548523206751055,1.33
6.123924268502582,1.317
5.9620596205962055,1.438
5.813953488372093,1.458
6.220264317180617,1.307
4.937190082644628,1.121
6.332129963898917,1.47
5.170568561872909,1.154
6.534569983136594,1.71
7.069343065693431,1.792
6.659751037344399,2.048
8.275862068965518,2.25
5.487544483985765,2.933
4.890625,1.219
4.931924882629108,1.16
5.256997455470738,1.59
6.5582329317269075,1.896
5.369465648854962,1.316
8.408163265306122,2.225
5.520833333333333,2.125
7.382384532760472,2.631
6.014018691588785,2.034
7.376840696117805,2.732
4.746987951807229,0.55
5.572327044025157,1.125
6.147388059701493,1.019
5.70911214953271,1.361
5.391625615763547,1.237
5.745231030097499,1.327
5.524489795918368,1.169
5.575438596491228,1.034
4.670020120724346,0.956
5.237076648841355,0.961
5.430703624733476,1.033
5.722397476340694,1.105
5.12933025404157,1.156
5.267605633802817,1.116
4.760683760683761,1.125
5.721973094170403,1.091
7.1680851063829785,1.275
5.4174174174174174,1.094
4.1437125748503,1.011
6.088541666666667,1.087
4.452313503305005,1.044
5.463414634146342,1.65
4.582037996545768,0.913
4.0986666666666665,0.907
4.871227364185111,1.125
4.863716814159292,1.133
4.916,1.016
4.795857988165681,1.5
4.2090452261306535,0.925
5.125,0.956
4.897226753670473,0.896
5.234285714285714,0.924
5.016863406408095,1.186
5.630952380952381,1.14
5.021335807050093,1.163
5.672661870503597,1.135
4.555555555555555,1.358
6.1354466858789625,1.18
7.629787234042553,1.295
5.420618556701031,1.402
6.125954198473282,1.341
5.836215666327568,1.345
5.781935483870968,1.233
6.405405405405405,1.269
6.2356020942408374,1.188
6.140161725067386,1.324
6.573389651531151,1.38
6.165909090909091,1.255
4.277777777777778,0.325
4.06,0.525
6.180451127819549,1.575
6.639204545454546,1.577
6.799092676604018,1.306
6.737383177570093,1.459
8.531645569620252,2.376
6.881188118811881,2.099
7.105691056910569,1.444
7.0285087719298245,2.409
6.887323943661972,2.475
9.431884057971015,1.884
5.769349845201238,1.257
4.88539741219963,0.912
6.874717832957111,1.504
5.834752981260648,1.387
6.74512987012987,1.544
7.35546875,1.435
5.476415094339623,0.944
5.709371293001186,1.444
6.755936675461742,1.481
6.670967741935484,2.411
6.097222222222222,1.757
6.291469194312796,2.138
6.113095238095238,2.193
5.895161290322581,1.917
6.426966292134831,1.516
6.058035714285714,1.578
5.678688524590164,1.602
6.0,1.446
6.669527896995708,1.567
5.2,0.82
5.355191256830601,1.701
4.518518518518518,1.554
4.837931034482758,1.046
4.20952380952381,0.883
6.42707240293809,1.346
4.787234042553192,0.861
6.201298701298701,1.212
4.361046959199384,0.978
5.259541984732825,1.003
5.93687707641196,0.962
5.214592274678112,0.959
5.00972590627763,1.089
5.029411764705882,1.036
7.338559163867115,1.537
6.42,1.625
5.78714859437751,1.375
4.734375,0.729
6.4036697247706424,0.925
6.070063694267516,1.368
4.2924528301886795,0.528
5.717213114754099,1.625
5.409944751381215,0.897
6.457960644007156,3.742
5.478935698447893,2.938
6.098214285714286,2.659
5.159754224270353,1.936
6.029585798816568,2.1
5.741176470588235,2.415
6.1981566820276495,3.633
4.716374269005848,1.462
4.680851063829787,2.25
4.591397849462366,1.459
4.803603603603603,1.573
5.068119891008174,1.365
4.396261682242991,1.553
5.239644970414201,1.922
4.925490196078432,1.454
5.508701472556894,1.924
5.816358024691358,2.176
5.575418994413408,2.43
5.457380457380458,2.212
6.096666666666667,2.16
5.659021406727828,2.079
4.966767371601208,1.804
5.348684210526316,1.708
5.431578947368421,2.025
6.401388888888889,2.905
7.389355742296919,3.368
7.596153846153846,1.0
7.075313807531381,2.25
6.791896869244936,2.896
10.296296296296296,5.00001
6.847746650426309,2.067
11.287383177570094,2.924
6.162349968414403,2.549
6.569451309935739,1.878
4.936789449749886,1.372
6.716019417475728,2.522
8.268907563025211,4.269
5.747368421052632,1.842
5.484732824427481,1.402
5.087403598971722,1.073
5.305555555555555,1.218
4.037974683544304,1.343
5.15406162464986,1.292
5.828767123287672,1.425
5.858181818181818,1.31
5.385126162018592,1.36
5.248730964467005,1.282
5.351648351648351,1.393
5.961734693877551,1.373
5.122112211221122,1.284
4.409090909090909,1.144
4.510791366906475,1.44
3.641843971631206,1.5
5.545454545454546,0.953
3.9831460674157304,0.913
4.970588235294118,1.875
5.1652892561983474,1.289
6.016985138004246,1.625
4.404833836858006,1.604
4.742203742203742,1.305
4.703389830508475,1.043
4.6725888324873095,1.07
5.061293984108967,1.826
5.387195121951219,1.63
6.25,2.221
5.747545582047686,2.318
6.058455114822547,1.618
6.95703125,2.368
6.030927835051546,2.13
6.551051051051051,1.797
5.804012345679013,2.254
5.48062015503876,1.116
6.437007874015748,1.931
5.690134529147982,1.577
5.128698224852071,1.644
5.904137931034483,1.655
4.83756345177665,1.243
4.721481481481481,1.625
4.76332899869961,1.235
5.015444015444015,0.956
5.063725490196078,2.135
7.831050228310502,3.601
7.641160949868074,3.929
7.037931034482758,2.863
7.2701062215478,2.77
7.83585313174946,3.25
6.741035856573705,3.105
8.856140350877194,3.955
7.598615916955017,3.54
8.234463276836157,3.454
8.016901408450705,3.041
7.933660933660934,3.071
6.6849894291754755,1.917
7.8487229862475445,2.541
7.449180327868852,3.905
7.912244897959184,4.067
7.02317880794702,2.559
7.403940886699507,2.427
6.520361990950226,2.268
7.510416666666667,2.029
4.698234349919743,1.766
5.617414248021108,1.469
5.864035087719298,1.656
4.942973523421589,1.193
6.231428571428571,2.594
6.875,2.086
7.75251509054326,2.511
5.939655172413793,2.305
6.227642276422764,2.39
7.241558441558442,2.335
4.43801652892562,1.375
4.560148056755089,1.63
5.767123287671233,1.74
5.181500872600349,1.557
5.24223602484472,1.364
5.505586592178771,1.453
3.4608208955223883,1.5
4.234782608695652,1.06
4.8955696202531644,1.488
4.038391224862888,1.01
6.122340425531915,1.663
5.3755458515283845,1.625
4.470219435736677,1.515
5.936893203883495,1.456
6.137404580152672,1.588
7.133587786259542,2.439
5.88735632183908,1.928
4.540208136234626,1.228
4.649673202614379,1.141
4.499207606973059,1.213
4.129251700680272,1.163
4.680981595092025,1.158
5.1054545454545455,1.393
5.366824644549763,1.373
4.937751004016064,1.372
5.0,1.234
4.058732612055642,1.35
5.877483443708609,1.213
6.703324808184143,1.664
5.693581780538302,1.449
4.869047619047619,1.396
4.706635622817229,1.149
5.245569620253165,1.37
5.549333333333333,1.381
5.689655172413793,1.41
5.949593495934959,1.572
6.018691588785047,1.304
5.038363171355499,1.228
5.1807780320366135,1.443
6.648760330578512,1.582
4.956521739130435,1.18
4.183157894736842,1.226
5.112994350282486,1.117
5.353535353535354,1.067
5.532697547683924,1.27
6.097777777777778,1.163
5.0726744186046515,1.262
5.779151943462898,1.32
4.714542190305206,1.118
5.294896030245747,1.36
5.212922173274596,1.288
5.078328981723238,1.355
4.694835680751174,1.44
5.251482799525504,1.587
6.013363028953229,1.598
4.231810490693739,1.132
4.5064935064935066,1.172
3.369565217391304,1.125
4.326133909287257,1.289
4.021645021645021,0.981
4.57089552238806,1.112
4.630985915492958,1.083
4.361643835616438,1.104
4.181547619047619,0.918
3.5059880239520957,0.905
3.8535353535353534,0.792
4.333333333333333,0.857
3.9933993399339935,0.883
4.4760994263862335,1.04
4.324324324324325,1.086
5.40463645943098,1.136
6.093457943925234,1.62
5.845505617977528,1.476
5.174168297455969,1.475
5.553191489361702,1.51
5.515837104072398,1.599
4.809847198641766,1.675
6.071428571428571,1.943
4.310055865921788,0.997
5.572815533980583,1.865
5.416452442159383,1.591
6.0710227272727275,1.855
6.404210526315789,1.785
6.966804979253112,2.079
5.151515151515151,1.491
3.9864864864864864,1.0
4.212686567164179,0.969
4.02,0.957
5.525606469002695,1.37
3.7210743801652892,1.025
5.817850637522769,1.591
5.88086642599278,1.58
6.727524204702628,1.754
7.241086587436333,1.951
6.3478260869565215,1.76
6.296296296296297,1.641
5.460365853658536,1.703
5.907303370786517,1.604
6.2719665271966525,1.754
4.204761904761905,1.036
5.524832214765101,1.502
7.181585677749361,2.023
5.904761904761905,4.167
10.352941176470589,5.0
9.0,2.75
6.74496644295302,1.813
5.137037037037037,2.011
6.004901960784314,2.25
5.258823529411765,1.833
7.536463536463536,2.452
8.543028685790526,3.431
7.855313700384123,2.252
7.107561665992721,1.818
5.298245614035087,1.315
7.507645259938838,1.917
9.232253086419753,1.917
14.36,3.15
6.444695259593679,2.063
8.437611408199643,3.614
7.38625,2.317
8.127098321342926,3.115
6.559751037344398,2.456
6.2759134973900075,1.646
5.7786391042205,1.569
5.412126068376068,1.696
5.791438526630165,1.576
5.860894941634241,1.557
5.664495114006515,1.787
4.860127157129882,1.813
4.946764091858038,1.326
4.073743016759776,1.393
4.555873925501433,1.278
4.075675675675676,1.008
4.802,1.204
4.879818594104308,1.188
6.1046099290780145,1.614
5.9714285714285715,1.525
5.756238003838772,1.748
5.395330739299611,1.589
4.895196506550218,1.164
4.770742358078603,1.03
6.795894428152493,1.419
5.564485981308411,1.341
5.760820045558087,1.19
6.0,1.161
6.794212218649518,1.41
4.472906403940887,0.935
5.362804878048781,1.088
4.768218623481781,1.016
5.4655172413793105,0.992
5.689655172413793,0.986
4.546719681908549,0.906
5.455840455840455,1.207
4.914330218068536,1.134
5.652941176470589,1.174
5.137254901960785,1.064
5.438502673796791,1.125
5.807339449541284,1.431
6.508045977011494,1.956
6.021834061135372,1.25
7.644329896907217,2.077
5.942942942942943,1.547
5.424050632911392,1.434
5.495446265938069,1.437
7.3166571915861285,1.473
7.290148448043185,1.614
7.9763779527559056,1.492
7.047808764940239,1.818
2.539473684210526,1.375
5.4604810996563575,1.217
4.764444444444444,1.058
4.827556325823224,0.911
6.06980056980057,1.119
5.359838274932614,1.154
4.637931034482759,0.995
5.267948717948718,1.098
5.185792349726776,0.899
4.624641833810888,0.951
4.617529880478088,0.974
4.606914212548015,1.138
5.121304791029561,1.164
6.105162523900574,1.283
5.18018018018018,1.277
5.9609665427509295,1.274
5.535776614310646,1.202
5.315852205005959,1.275
4.4779195289499505,1.217
5.517515923566879,1.135
4.906,0.953
5.283815480844409,1.055
6.080049261083744,0.92
5.030555555555556,1.054
5.153846153846154,0.956
5.769230769230769,1.306
5.383399209486166,1.02
5.261842105263158,1.055
5.14095744680851,1.281
6.1587628865979385,1.389
5.533980582524272,1.327
5.443636363636363,0.963
4.809379727685325,1.012
5.817004048582996,1.038
4.3478260869565215,1.125
6.021621621621621,1.198
5.692156862745098,1.129
5.840958605664488,1.185
5.0418250950570345,1.078
4.866323907455013,1.408
5.477022058823529,1.052
6.3158551810237205,1.405
5.455172413793103,1.276
6.097807757166947,0.955
4.643020594965675,1.15
5.486486486486487,1.126
4.94017094017094,1.224
3.125,2.625
5.705276705276705,1.258
6.427829698857736,1.332
6.15450643776824,1.307
6.086687306501548,1.227
5.803347280334728,0.968
5.196750902527076,0.881
4.933806146572104,0.861
5.042962962962963,0.913
6.3585118376550165,1.265
5.90258449304175,1.071
6.23046875,1.182
5.865269461077844,1.332
7.101449275362318,1.32
4.636513157894737,0.876
5.29038854805726,0.886
5.633136094674557,0.928
6.083333333333333,1.123
5.798936170212766,1.016
5.6390532544378695,0.818
5.175531914893617,0.964
5.569832402234637,1.468
5.586510263929619,0.792
4.794029850746269,0.727
4.721153846153846,0.678
5.139817629179332,0.666
4.689458689458689,0.697
5.2701149425287355,0.816
4.898366606170599,0.845
6.154121863799283,0.734
5.340116279069767,0.704
5.094138543516874,0.705
4.633123689727463,0.664
4.421800947867299,0.69
7.508038585209003,0.932
4.566009104704097,0.724
5.335714285714285,0.706
3.0934579439252334,0.703
4.512345679012346,0.681
4.551851851851852,0.673
4.691460055096419,0.704
5.142857142857143,1.056
5.621621621621622,0.906
5.764383561643836,0.884
5.144410613310135,1.038
5.202608695652174,1.115
6.1020408163265305,1.332
5.6911764705882355,2.213
6.170212765957447,1.643
6.304964539007092,1.55
5.392361111111111,1.222
5.127922971114168,0.868
5.365038560411311,0.883
6.392857142857143,1.111
5.668949771689498,0.897
4.912126537785589,0.871
4.871772805507745,1.065
6.6299212598425195,1.371
5.680851063829787,1.09
5.839679358717435,1.249
4.46780303030303,1.199
5.832258064516129,1.063
4.677631578947368,1.31
5.010462074978204,1.222
6.180769230769231,1.15
5.36231884057971,0.88
5.28021978021978,0.855
5.565625,0.89
5.291814946619217,0.861
